Point	Longitude	Latitude	radius_m	gr	Lr	distance	d2x	d2y
S0114	108.576451	14.499357	4.0	0.0	-4.0	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	5.0	0.7747347020350043	-5.0	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	6.0	0.9684183775437554	-2.0636699781776318	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	7.0	1.3834548250625078	-2.178999993668312	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	8.0	1.4526275663156332	-0.6358008485341529	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	9.0	0.4304081677972245	-0.6497830457436375	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	10.0	0.5810510265262533	-1.6497830457436375	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	11.0	0.7043042745772766	-1.3579999873366244	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	12.0	0.32280612584791857	-1.9642882033933162	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	13.0	0.5959497707961574	-2.58544968398056	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	14.0	0.553381930025003	-2.5237245002592097	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	15.0	0.2582449006783346	-3.191009934532895	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	16.0	0.12105229719296934	-3.867416046585509	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	17.0	0.11393157382867727	-4.867416046585509	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	18.0	0.2152040838986124	-5.552231508941015	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	19.0	0.5096938829177661	-6.244832912605538	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	20.0	0.3873673510175023	-6.082971742906063	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	21.0	0.0	-7.082971742906063	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	22.0	0.0	-8.082971742906063	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	23.0	0.08421029369945673	-9.082971742906063	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	24.0	0.24210459438593884	-9.807360269171168	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	25.0	0.23242041061050128	-10.271601697068306	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	26.0	0.14898744269903916	-11.010901842000258	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	27.0	0.14346938926574176	-11.75465938030569	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	28.0	0.34586370626562685	-12.502653206730793	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	29.0	0.5342997945068995	-12.533150097476096	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	30.0	0.3873673510175022	-12.617637278158885	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	31.0	0.3748716300169373	-13.177507810792797	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	32.0	0.4236830401753931	-13.328347263411526	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	33.0	0.46953618305151795	-13.715999974673249	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	34.0	0.5126920822290467	-13.736500991226805	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	35.0	0.38736735101750225	-13.985748165591229	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	36.0	0.3766071468225716	-14.43983253263086	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	37.0	0.3140816359601369	-14.732754788649704	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	38.0	0.3567857180424363	-15.387505592193001	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	39.0	0.34763736629775843	-15.54660710163979	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	40.0	0.19368367550875093	-16.2185716895399	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	41.0	0.3306794459905507	-16.894999968341565	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	42.0	0.2766909650125015	-17.10446301788203	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	43.0	0.18017086093837295	-17.949349137230914	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	44.0	0.39617115444971795	-18.489665825211077	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	45.0	0.559530618136392	-18.594295467995863	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	46.0	0.42105146849728564	-18.58663353446071	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	47.0	0.24725575596861799	-19.165943485812125	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	48.0	0.24210459438593848	-19.75151786208586	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	49.0	0.3557455264446454	-20.34308488065918	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	50.0	0.387367351017502	-20.54320339413661	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	51.0	0.0	-21.021803684000517	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	52.0	0.0	-52.0	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	53.0	0.0	-53.0	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	54.0	0.0	-54.0	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	55.0	0.0	-55.0	116.80831211239321	113.29426352559015	28.435745651211576
S0114	108.576451	14.499357	56.0	0.0	-56.0	116.80831211239321	113.29426352559015	28.435745651211576
S0115	108.576448	14.499644	1.0	3.8736735101750215	-1.0	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	2.0	0.9684183775437554	0.783405651418787	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	3.0	0.6456122516958369	-0.21659434858121296	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	4.0	0.4842091887718777	-0.06366997817763176	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	5.0	0.3873673510175022	-1.0636699781776318	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	6.0	0.3228061258479185	-1.1789999936683122	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	7.0	0.8300728950375046	-2.178999993668312	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	8.0	0.9684183775437555	-1.18207640684495	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	9.0	0.6456122516958369	-1.6358008485341529	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	10.0	0.9684183775437554	-1.6497830457436375	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	11.0	0.5282282059329575	-1.3579999873366244	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	12.0	0.16140306292395912	-2.3579999873366244	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	13.0	0.44696232809711783	-2.9642882033933162	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	14.0	0.5533819300250034	-3.2199162663154297	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	15.0	0.6456122516958371	-3.5237245002592097	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	16.0	0.7263137831578163	-3.5522315089410146	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	17.0	0.5696578691433856	-3.6512554347590065	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	18.0	0.4304081677972248	-4.082971742906063	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	19.0	0.4077551063342125	-4.5369999810049375	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	20.0	0.3873673510175023	-5.0109018420002585	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	21.0	0.4611516083541695	-5.502653206730793	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	22.0	0.3521521372886381	-5.770095542736506	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	23.0	0.16842058739891386	-6.533150097476096	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	24.0	0.40350765730989835	-7.299566091487275	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	25.0	0.5423142914245032	-7.396196978663905	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	26.0	0.2979748853980787	-7.747988552626538	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	27.0	0.1434693892657411	-8.536975629778258	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	28.0	0.34586370626562685	-9.328347263411526	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	29.0	0.46751232019353717	-9.51616044006849	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	30.0	0.451928576187086	-9.928576406786632	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	31.0	0.5623074450254066	-10.17089936796112	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	32.0	0.7868399317543008	-10.260906913089666	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	33.0	0.7043042745772766	-9.879296195743674	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	34.0	0.3987605084003699	-10.2185716895399	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	35.0	0.6087201230275033	-10.734832093171018	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	36.0	0.7532142936451428	-10.489665825211077	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	37.0	0.5234693932668947	-10.594295467995863	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	38.0	0.5606632712095435	-11.013880977196738	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	39.0	0.5959497707961572	-11.02711940011622	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	40.0	0.7747347020350037	-11.34308488065918	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	41.0	0.6613588919811014	-10.892864610179949	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	42.0	0.41503644751875207	-11.509318760611379	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	43.0	0.6756407285188993	-11.756349051941683	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	44.0	0.5282282059329575	-11.65974879894629	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	45.0	0.38736735101750197	-12.30238710840949	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	46.0	0.3789463216475571	-12.59913218297455	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	47.0	0.3296743412914909	-13.252999955678192	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	48.0	0.5245599545028675	-13.683870452902084	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	49.0	0.3952728071607164	-13.79239395732781	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	50.0	0.23242041061050092	-14.573029803598686	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	51.0	0.0	-15.138326790595684	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	52.0	0.0	-52.0	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	53.0	0.0	-53.0	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	54.0	0.0	-54.0	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	55.0	0.0	-55.0	128.0050290849279	112.97072819918147	60.19054777271849
S0115	108.576448	14.499644	56.0	0.0	-56.0	128.0050290849279	112.97072819918147	60.19054777271849
S0117	108.57643	14.499727	1.0	3.8736735101750215	-1.0	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	2.0	0.9684183775437554	0.783405651418787	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	3.0	0.0	-0.21659434858121296	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	4.0	1.4526275663156332	-1.216594348581213	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	5.0	1.1621020530525066	0.5668113028375741	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	6.0	0.645612251695837	-0.4331886971624259	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	7.0	1.9368367550875112	-0.18207640684495008	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	8.0	1.936836755087511	1.231512185110871	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	9.0	1.2912245033916738	1.4145503160194401	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	10.0	0.7747347020350042	1.4762754997407903	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	11.0	0.5282282059329575	0.8089900654671052	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	12.0	0.8070153146197959	0.4477684910589854	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	13.0	0.595949770796157	0.3487445652409935	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	14.0	0.5533819300250034	-0.36415281368990016	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	15.0	0.6456122516958368	-0.5369999810049375	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	16.0	0.24210459438593868	-1.0109018420002585	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	17.0	0.0	-2.0109018420002585	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	18.0	0.32280612584791846	-3.0109018420002585	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	19.0	0.40775510633421297	-3.254679912710527	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	20.0	0.484209188771878	-4.010551864696787	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	21.0	0.4611516083541691	-4.069204396929493	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	22.0	0.08803803432215931	-4.841935226451042	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	23.0	0.3368411747978281	-5.841935226451042	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	24.0	0.40350765730989835	-5.961469714671825	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	25.0	0.23242041061050092	-6.747988552626538	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	26.0	0.2979748853980783	-7.328347263411526	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	27.0	0.5021428624300955	-7.917932241068527	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	28.0	0.4842091887718778	-7.9285764067866324	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	29.0	0.20036242294008763	-8.546229220534851	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	30.0	0.581051026526253	-9.357711218974472	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	31.0	0.8747004700395207	-8.907402545602459	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	32.0	0.6052614859648475	-8.879296195743674	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	33.0	0.7043042745772766	-9.2185716895399	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	34.0	0.5126920822290467	-8.949349137230914	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	35.0	0.3320291580150024	-9.795189830734621	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	36.0	0.6456122516958369	-10.038120430707377	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	37.0	0.6805102112469633	-10.013880977196738	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	38.0	0.5606632712095425	-10.165943485812125	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	39.0	0.7945996943948757	-10.478579328217982	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	40.0	0.6778928642806289	-10.021803684000517	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	41.0	0.33067944599055116	-10.636629050422364	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	42.0	0.2766909650125011	-11.130538010793654	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	43.0	0.40538443711133926	-11.88057877235254	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	44.0	0.3961711544497188	-12.021103729393573	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	45.0	0.3443265342377794	-12.779750144871535	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	46.0	0.2526308810983706	-13.066300194952191	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	47.0	0.4533022192758003	-14.066300194952191	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	48.0	0.7263137831578169	-13.79693873243425	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	49.0	0.47432736859285984	-14.013133475326676	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	50.0	0.5810510265262526	-14.463855522622367	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	51.0	0.0	-14.39001455175709	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	52.0	0.0	-52.0	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	53.0	0.0	-53.0	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	54.0	0.0	-54.0	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	55.0	0.0	-55.0	130.92168754195305	111.03034993006477	69.37398405194953
S0117	108.57643	14.499727	56.0	0.0	-56.0	130.92168754195305	111.03034993006477	69.37398405194953
S0118	108.576422	14.499734	1.0	3.8736735101750215	-1.0	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	2.0	0.9684183775437554	0.783405651418787	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	3.0	1.291224503391674	-0.21659434858121296	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	4.0	0.9684183775437555	0.8210000063316878	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	5.0	1.5494694040700088	-0.1789999936683122	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	6.0	1.6140306292395923	1.3641991514658471	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	7.0	1.1067638600500063	0.8726600436447365	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	8.0	1.694732160701572	1.231512185110871	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	9.0	1.2912245033916738	1.7800837336845703	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	10.0	0.9684183775437556	1.4762754997407903	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	11.0	1.0564564118659148	1.4477684910589854	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	12.0	0.6456122516958368	1.3487445652409935	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	13.0	0.29797488539807904	0.6358471863100998	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	14.0	0.5533819300250034	-0.08297174290606257	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	15.0	0.5164898013566692	-0.2716016970683057	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	16.0	0.12105229719296905	-1.0109018420002585	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	17.0	0.11393157382867727	-2.0109018420002585	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	18.0	0.4304081677972248	-2.7546593803056894	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	19.0	0.6116326595013193	-3.0105518646967866	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	20.0	0.4842091887718776	-3.299566091487275	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	21.0	0.18446064334166754	-3.8419352264510422	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	22.0	0.26411410296647875	-4.841935226451042	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	23.0	0.3368411747978281	-5.177507810792797	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	24.0	0.32280612584791823	-5.961469714671825	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	25.0	0.3098938808140015	-6.328347263411526	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	26.0	0.44696232809711783	-7.1220243951820414	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	27.0	0.5738775570629664	-7.122507752791044	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	28.0	0.27669096501250195	-7.546229220534851	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	29.0	0.46751232019353717	-8.357711218974472	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	30.0	0.8392959272045882	-8.260906913089666	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	31.0	0.5623074450254061	-8.04744900051842	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	32.0	0.605261485964847	-8.712357538288614	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	33.0	0.7043042745772766	-8.417626892683785	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	34.0	0.5696578691433859	-8.795189830734621	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	35.0	0.4427055440200021	-8.889340533207442	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	36.0	0.2690051048732648	-9.594295467995863	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	37.0	0.7328571505736529	-10.157807971543122	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	38.0	0.8664796009602026	-9.614720538342336	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	39.0	0.645612251695837	-9.807395247451716	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	40.0	0.4357882698946897	-9.892864610179949	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	41.0	0.2361996042789651	-10.636629050422364	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	42.0	0.32280612584791807	-11.256279722800212	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	43.0	0.49546986758052597	-11.756349051941683	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	44.0	0.44019017161079865	-11.900200098652391	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	45.0	0.21520408389861184	-12.540191085473012	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	46.0	0.3368411747978277	-13.30238710840949	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	47.0	0.6593486825829826	-13.59913218297455	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	48.0	0.7263137831578161	-13.458844241486268	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	49.0	0.6324364914571466	-13.573029803598686	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	50.0	0.5810510265262534	-13.708830365231996	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	51.0	0.0	-13.969196300890829	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	52.0	0.0	-52.0	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	53.0	0.0	-53.0	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	54.0	0.0	-54.0	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	55.0	0.0	-55.0	130.60548606203983	110.16797482071627	70.1484876059613
S0118	108.576422	14.499734	56.0	0.0	-56.0	130.60548606203983	110.16797482071627	70.1484876059613
S0119	108.576412	14.499765	1.0	3.8736735101750215	-1.0	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	2.0	2.9052551326312663	0.783405651418787	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	3.0	2.582449006783348	1.8210000063316878	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	4.0	1.936836755087511	2.2238842455294927	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	5.0	0.7747347020350044	2.364199151465847	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	6.0	0.0	1.3641991514658471	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	7.0	0.8300728950375046	0.36419915146584714	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	8.0	1.2105229719296942	0.8019015106680474	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	9.0	0.6456122516958367	0.6420000126633756	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	10.0	1.1621020530525066	0.03571179660668378	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	11.0	1.5846846177988732	0.8089900654671052	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	12.0	1.129821440467715	1.0553297333962792	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	13.0	0.7449372134951961	0.9170282570939374	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	14.0	0.27669096501250134	0.4630000189950625	131.5842486587822	109.08999512530819	73.57844425275965
S0119	108.576412	14.499765	15.0	0.2582449006783346	-0.5369999810049375	131.5842486587822	109.08999512530819	73.57844425275965
